dt, d, dm, hr, s, lat, lon
2020-07-26T07:42:44.542Z, Sun Jul 26 07:42:44 SGT 2020, 11130.84732222557, 159.31927490234375, , , 
2020-07-26T07:42:45.499Z, Sun Jul 26 07:42:45 SGT 2020, 11130.84732222557, 159.4536590576172, , , 
2020-07-26T07:42:45.987Z, Sun Jul 26 07:42:45 SGT 2020, 11130.84732222557, , , 1.25278294, 103.81094846
2020-07-26T07:42:46.454Z, Sun Jul 26 07:42:46 SGT 2020, 11130.84732222557, 159.44801330566406, , , 
2020-07-26T07:42:47.408Z, Sun Jul 26 07:42:47 SGT 2020, 11130.84732222557, 159.44801330566406, , , 
2020-07-26T07:42:47.988Z, Sun Jul 26 07:42:47 SGT 2020, 11130.84732222557, , , 1.25279147, 103.81098592
2020-07-26T07:42:48.366Z, Sun Jul 26 07:42:48 SGT 2020, 11130.84732222557, 158.08090209960938, , , 
2020-07-26T07:42:49.325Z, Sun Jul 26 07:42:49 SGT 2020, 11130.84732222557, 157.39605712890625, , , 
2020-07-26T07:42:50.092Z, Sun Jul 26 07:42:50 SGT 2020, 11130.84732222557, , , 1.25278204, 103.81101783
2020-07-26T07:42:50.283Z, Sun Jul 26 07:42:50 SGT 2020, 11130.84732222557, 156.267333984375, , , 
2020-07-26T07:42:51.237Z, Sun Jul 26 07:42:51 SGT 2020, 11130.84732222557, 155.0137176513672, , , 
2020-07-26T07:42:52.079Z, Sun Jul 26 07:42:52 SGT 2020, 11130.84732222557, , , 1.25277041, 103.81105356
2020-07-26T07:42:52.196Z, Sun Jul 26 07:42:52 SGT 2020, 11130.84732222557, 153.67225646972656, , , 
2020-07-26T07:42:53.158Z, Sun Jul 26 07:42:53 SGT 2020, 11130.84732222557, 153.67225646972656, , , 
2020-07-26T07:42:54.084Z, Sun Jul 26 07:42:54 SGT 2020, 11130.84732222557, , , 1.25276268, 103.81108892
2020-07-26T07:42:54.109Z, Sun Jul 26 07:42:54 SGT 2020, 11130.84732222557, 152.33578491210938, , , 
2020-07-26T07:42:55.070Z, Sun Jul 26 07:42:55 SGT 2020, 11130.84732222557, 151.94024658203125, , , 
2020-07-26T07:42:56.019Z, Sun Jul 26 07:42:56 SGT 2020, 11130.84732222557, 150.81919860839844, , , 
2020-07-26T07:42:56.095Z, Sun Jul 26 07:42:56 SGT 2020, 11130.84732222557, , , 1.25274336, 103.81111633
2020-07-26T07:42:56.981Z, Sun Jul 26 07:42:56 SGT 2020, 11130.84732222557, 149.54466247558594, , , 
2020-07-26T07:42:57.942Z, Sun Jul 26 07:42:57 SGT 2020, 11130.84732222557, 148.2278594970703, , , 
2020-07-26T07:42:58.059Z, Sun Jul 26 07:42:58 SGT 2020, 11130.84732222557, , , 1.25272805, 103.81115211
2020-07-26T07:42:58.887Z, Sun Jul 26 07:42:58 SGT 2020, 11130.84732222557, 148.2278594970703, , , 
2020-07-26T07:42:59.856Z, Sun Jul 26 07:42:59 SGT 2020, 11130.84732222557, 147.856201171875, , , 
2020-07-26T07:42:59.973Z, Sun Jul 26 07:42:59 SGT 2020, 11130.84732222557, , , 1.25273882, 103.81119438
2020-07-26T07:43:00.805Z, Sun Jul 26 07:43:00 SGT 2020, 11197.034021139145, 147.99989318847656, 7.4460036277771, , 
2020-07-26T07:43:01.765Z, Sun Jul 26 07:43:01 SGT 2020, 11197.034021139145, 148.179443359375, , , 
2020-07-26T07:43:02.721Z, Sun Jul 26 07:43:02 SGT 2020, 11197.034021139145, 148.6157684326172, , , 
2020-07-26T07:43:02.980Z, Sun Jul 26 07:43:02 SGT 2020, 11197.034021139145, , , 1.25271748, 103.81124628
2020-07-26T07:43:03.674Z, Sun Jul 26 07:43:03 SGT 2020, 11197.034021139145, 148.78506469726562, , , 
2020-07-26T07:43:04.627Z, Sun Jul 26 07:43:04 SGT 2020, 11197.034021139145, 148.78506469726562, , , 
2020-07-26T07:43:05.588Z, Sun Jul 26 07:43:05 SGT 2020, 11197.034021139145, 148.89707946777344, , , 
2020-07-26T07:43:06.074Z, Sun Jul 26 07:43:06 SGT 2020, 11197.034021139145, , , 1.25266169, 103.81128996
2020-07-26T07:43:06.547Z, Sun Jul 26 07:43:06 SGT 2020, 11197.034021139145, 148.98831176757812, , , 
2020-07-26T07:43:07.504Z, Sun Jul 26 07:43:07 SGT 2020, 11197.034021139145, 149.03924560546875, , , 
2020-07-26T07:43:07.980Z, Sun Jul 26 07:43:07 SGT 2020, 11197.034021139145, , , 1.25262509, 103.81130486
2020-07-26T07:43:08.467Z, Sun Jul 26 07:43:08 SGT 2020, 11197.034021139145, 149.07583618164062, , , 
2020-07-26T07:43:09.419Z, Sun Jul 26 07:43:09 SGT 2020, 11197.034021139145, 144.51864624023438, , , 
2020-07-26T07:43:10.080Z, Sun Jul 26 07:43:10 SGT 2020, 11197.034021139145, , , 1.25259762, 103.81133396
2020-07-26T07:43:10.375Z, Sun Jul 26 07:43:10 SGT 2020, 11197.034021139145, 144.51864624023438, , , 
2020-07-26T07:43:11.331Z, Sun Jul 26 07:43:11 SGT 2020, 11197.034021139145, 141.38011169433594, , , 
2020-07-26T07:43:11.984Z, Sun Jul 26 07:43:11 SGT 2020, 11197.034021139145, , , 1.25255863, 103.81134501
2020-07-26T07:43:12.289Z, Sun Jul 26 07:43:12 SGT 2020, 11197.034021139145, 140.62277221679688, , , 
2020-07-26T07:43:13.243Z, Sun Jul 26 07:43:13 SGT 2020, 11197.034021139145, 140.30528259277344, , , 
2020-07-26T07:43:14.065Z, Sun Jul 26 07:43:14 SGT 2020, 11197.034021139145, , , 1.25253706, 103.81138973
2020-07-26T07:43:14.200Z, Sun Jul 26 07:43:14 SGT 2020, 11197.034021139145, 140.1048583984375, , , 
2020-07-26T07:43:15.161Z, Sun Jul 26 07:43:15 SGT 2020, 11197.034021139145, 139.4315948486328, , , 
2020-07-26T07:43:15.982Z, Sun Jul 26 07:43:15 SGT 2020, 11197.034021139145, , , 1.25252303, 103.81143068
2020-07-26T07:43:16.114Z, Sun Jul 26 07:43:16 SGT 2020, 11197.034021139145, 139.4315948486328, , , 
2020-07-26T07:43:17.072Z, Sun Jul 26 07:43:17 SGT 2020, 11197.034021139145, 139.51461791992188, , , 
2020-07-26T07:43:17.988Z, Sun Jul 26 07:43:17 SGT 2020, 11197.034021139145, , , 1.25249751, 103.81145745
2020-07-26T07:43:18.032Z, Sun Jul 26 07:43:18 SGT 2020, 11197.034021139145, 138.38473510742188, , , 
2020-07-26T07:43:18.992Z, Sun Jul 26 07:43:18 SGT 2020, 11197.034021139145, 138.40919494628906, , , 
2020-07-26T07:43:19.956Z, Sun Jul 26 07:43:19 SGT 2020, 11197.034021139145, 138.57928466796875, , , 
2020-07-26T07:43:20.070Z, Sun Jul 26 07:43:20 SGT 2020, 11197.034021139145, , , 1.25247964, 103.81148732
2020-07-26T07:43:20.900Z, Sun Jul 26 07:43:20 SGT 2020, 11197.034021139145, 138.7425079345703, , , 
2020-07-26T07:43:21.854Z, Sun Jul 26 07:43:21 SGT 2020, 11197.034021139145, 138.7425079345703, , , 
2020-07-26T07:43:22.067Z, Sun Jul 26 07:43:22 SGT 2020, 11197.034021139145, , , 1.25245583, 103.811511
2020-07-26T07:43:22.811Z, Sun Jul 26 07:43:22 SGT 2020, 11197.034021139145, 140.2435302734375, , , 
2020-07-26T07:43:23.766Z, Sun Jul 26 07:43:23 SGT 2020, 11197.034021139145, 140.4866485595703, , , 
2020-07-26T07:43:24.080Z, Sun Jul 26 07:43:24 SGT 2020, 11197.034021139145, , , 1.25241439, 103.81151836
2020-07-26T07:43:24.723Z, Sun Jul 26 07:43:24 SGT 2020, 11197.034021139145, 140.70565795898438, , , 
2020-07-26T07:43:25.685Z, Sun Jul 26 07:43:25 SGT 2020, 11197.034021139145, 140.7682342529297, , , 
2020-07-26T07:43:26.079Z, Sun Jul 26 07:43:26 SGT 2020, 11197.034021139145, , , 1.25239606, 103.81156006
2020-07-26T07:43:26.635Z, Sun Jul 26 07:43:26 SGT 2020, 11197.034021139145, 140.8059844970703, , , 
2020-07-26T07:43:27.586Z, Sun Jul 26 07:43:27 SGT 2020, 11197.034021139145, 140.8059844970703, , , 
2020-07-26T07:43:28.549Z, Sun Jul 26 07:43:28 SGT 2020, 11197.034021139145, 140.8361358642578, , , 
2020-07-26T07:43:29.071Z, Sun Jul 26 07:43:29 SGT 2020, 11197.034021139145, , , 1.25238446, 103.81162475
2020-07-26T07:43:29.502Z, Sun Jul 26 07:43:29 SGT 2020, 11263.082559347153, 140.8615264892578, 8.491954912458148, , 
2020-07-26T07:43:30.464Z, Sun Jul 26 07:43:30 SGT 2020, 11263.082559347153, 140.85281372070312, , , 
2020-07-26T07:43:31.420Z, Sun Jul 26 07:43:31 SGT 2020, 11263.082559347153, 140.3416290283203, , , 
2020-07-26T07:43:31.983Z, Sun Jul 26 07:43:31 SGT 2020, 11263.082559347153, , , 1.25237575, 103.81169627
2020-07-26T07:43:32.377Z, Sun Jul 26 07:43:32 SGT 2020, 11263.082559347153, 137.4583740234375, , , 
2020-07-26T07:43:33.325Z, Sun Jul 26 07:43:33 SGT 2020, 11263.082559347153, 137.4583740234375, , , 
2020-07-26T07:43:34.068Z, Sun Jul 26 07:43:34 SGT 2020, 11263.082559347153, , , 1.25237132, 103.81173851
2020-07-26T07:43:34.284Z, Sun Jul 26 07:43:34 SGT 2020, 11263.082559347153, 136.87840270996094, , , 
2020-07-26T07:43:35.240Z, Sun Jul 26 07:43:35 SGT 2020, 11263.082559347153, 133.47508239746094, , , 
2020-07-26T07:43:36.064Z, Sun Jul 26 07:43:36 SGT 2020, 11263.082559347153, , , 1.25235637, 103.81177604
2020-07-26T07:43:36.198Z, Sun Jul 26 07:43:36 SGT 2020, 11263.082559347153, 131.18099975585938, , , 
2020-07-26T07:43:37.151Z, Sun Jul 26 07:43:37 SGT 2020, 11263.082559347153, 130.63629150390625, , , 
2020-07-26T07:43:38.071Z, Sun Jul 26 07:43:38 SGT 2020, 11263.082559347153, , , 1.25234385, 103.81181495
2020-07-26T07:43:38.108Z, Sun Jul 26 07:43:38 SGT 2020, 11263.082559347153, 130.80715942382812, , , 
2020-07-26T07:43:39.064Z, Sun Jul 26 07:43:39 SGT 2020, 11263.082559347153, 130.80715942382812, , , 
2020-07-26T07:43:40.024Z, Sun Jul 26 07:43:40 SGT 2020, 11263.082559347153, 131.03163146972656, , , 
2020-07-26T07:43:40.077Z, Sun Jul 26 07:43:40 SGT 2020, 11263.082559347153, , , 1.2523248, 103.81183964
2020-07-26T07:43:40.991Z, Sun Jul 26 07:43:40 SGT 2020, 11263.082559347153, 131.23233032226562, , , 
2020-07-26T07:43:41.945Z, Sun Jul 26 07:43:41 SGT 2020, 11263.082559347153, 131.40415954589844, , , 
2020-07-26T07:43:42.063Z, Sun Jul 26 07:43:42 SGT 2020, 11263.082559347153, , , 1.2523297, 103.81187927
2020-07-26T07:43:42.897Z, Sun Jul 26 07:43:42 SGT 2020, 11263.082559347153, 130.1596221923828, , , 
2020-07-26T07:43:43.858Z, Sun Jul 26 07:43:43 SGT 2020, 11263.082559347153, 130.1134796142578, , , 
2020-07-26T07:43:44.069Z, Sun Jul 26 07:43:44 SGT 2020, 11263.082559347153, , , 1.25232523, 103.81191008
2020-07-26T07:43:44.807Z, Sun Jul 26 07:43:44 SGT 2020, 11263.082559347153, 130.1134796142578, , , 
2020-07-26T07:43:45.791Z, Sun Jul 26 07:43:45 SGT 2020, 11263.082559347153, 130.2403106689453, , , 
2020-07-26T07:43:45.984Z, Sun Jul 26 07:43:45 SGT 2020, 11263.082559347153, , , 1.25232267, 103.81194405
2020-07-26T07:43:46.723Z, Sun Jul 26 07:43:46 SGT 2020, 11263.082559347153, 130.36886596679688, , , 
2020-07-26T07:43:47.695Z, Sun Jul 26 07:43:47 SGT 2020, 11263.082559347153, 130.4856719970703, , , 
2020-07-26T07:43:47.983Z, Sun Jul 26 07:43:47 SGT 2020, 11263.082559347153, , , 1.25232519, 103.8119795
2020-07-26T07:43:48.635Z, Sun Jul 26 07:43:48 SGT 2020, 11263.082559347153, 131.0599365234375, , , 
2020-07-26T07:43:49.588Z, Sun Jul 26 07:43:49 SGT 2020, 11263.082559347153, 131.3198699951172, , , 
2020-07-26T07:43:50.062Z, Sun Jul 26 07:43:50 SGT 2020, 11263.082559347153, , , 1.25234146, 103.81200949
2020-07-26T07:43:50.546Z, Sun Jul 26 07:43:50 SGT 2020, 11263.082559347153, 131.3198699951172, , , 
2020-07-26T07:43:51.499Z, Sun Jul 26 07:43:51 SGT 2020, 11263.082559347153, 131.48980712890625, , , 
2020-07-26T07:43:52.066Z, Sun Jul 26 07:43:52 SGT 2020, 11263.082559347153, , , 1.25236348, 103.81203647
2020-07-26T07:43:52.459Z, Sun Jul 26 07:43:52 SGT 2020, 11263.082559347153, 131.5984344482422, , , 
2020-07-26T07:43:53.415Z, Sun Jul 26 07:43:53 SGT 2020, 11263.082559347153, 131.68759155273438, , , 
2020-07-26T07:43:54.050Z, Sun Jul 26 07:43:54 SGT 2020, 11263.082559347153, , , 1.25236094, 103.81207349
2020-07-26T07:43:54.369Z, Sun Jul 26 07:43:54 SGT 2020, 11263.082559347153, 131.75245666503906, , , 
2020-07-26T07:43:55.330Z, Sun Jul 26 07:43:55 SGT 2020, 11263.082559347153, 132.31613159179688, , , 
2020-07-26T07:43:56.069Z, Sun Jul 26 07:43:56 SGT 2020, 11263.082559347153, , , 1.25238048, 103.81211172
2020-07-26T07:43:56.281Z, Sun Jul 26 07:43:56 SGT 2020, 11263.082559347153, 132.31613159179688, , , 
2020-07-26T07:43:57.240Z, Sun Jul 26 07:43:57 SGT 2020, 11263.082559347153, 132.400634765625, , , 
2020-07-26T07:43:58.074Z, Sun Jul 26 07:43:58 SGT 2020, 11263.082559347153, , , 1.2524035, 103.81214252
2020-07-26T07:43:58.196Z, Sun Jul 26 07:43:58 SGT 2020, 11263.082559347153, 132.42530822753906, , , 
2020-07-26T07:43:59.153Z, Sun Jul 26 07:43:59 SGT 2020, 11263.082559347153, 132.43502807617188, , , 
2020-07-26T07:43:59.993Z, Sun Jul 26 07:43:59 SGT 2020, 11263.082559347153, , , 1.2524245, 103.8121746
2020-07-26T07:44:00.110Z, Sun Jul 26 07:44:00 SGT 2020, 11325.819925069809, 132.4308319091797, 7.5284838867187505, , 
2020-07-26T07:44:01.069Z, Sun Jul 26 07:44:01 SGT 2020, 11325.819925069809, 132.42572021484375, , , 
2020-07-26T07:44:01.986Z, Sun Jul 26 07:44:01 SGT 2020, 11325.819925069809, , , 1.25242853, 103.81221975
2020-07-26T07:44:02.022Z, Sun Jul 26 07:44:02 SGT 2020, 11325.819925069809, 132.42572021484375, , , 
2020-07-26T07:44:02.980Z, Sun Jul 26 07:44:02 SGT 2020, 11325.819925069809, 131.06454467773438, , , 
2020-07-26T07:44:03.940Z, Sun Jul 26 07:44:03 SGT 2020, 11325.819925069809, 129.58163452148438, , , 
2020-07-26T07:44:04.075Z, Sun Jul 26 07:44:04 SGT 2020, 11325.819925069809, , , 1.25245065, 103.81225478
2020-07-26T07:44:04.892Z, Sun Jul 26 07:44:04 SGT 2020, 11325.819925069809, 129.48031616210938, , , 
2020-07-26T07:44:05.849Z, Sun Jul 26 07:44:05 SGT 2020, 11325.819925069809, 129.53909301757812, , , 
2020-07-26T07:44:06.068Z, Sun Jul 26 07:44:06 SGT 2020, 11325.819925069809, , , 1.25245858, 103.81229188
2020-07-26T07:44:06.802Z, Sun Jul 26 07:44:06 SGT 2020, 11325.819925069809, 129.61758422851562, , , 
2020-07-26T07:44:07.756Z, Sun Jul 26 07:44:07 SGT 2020, 11325.819925069809, 129.61758422851562, , , 
2020-07-26T07:44:08.076Z, Sun Jul 26 07:44:08 SGT 2020, 11325.819925069809, , , 1.25247476, 103.81231528
2020-07-26T07:44:08.756Z, Sun Jul 26 07:44:08 SGT 2020, 11325.819925069809, 129.6832275390625, , , 
2020-07-26T07:44:09.669Z, Sun Jul 26 07:44:09 SGT 2020, 11325.819925069809, 129.7464599609375, , , 
2020-07-26T07:44:10.062Z, Sun Jul 26 07:44:10 SGT 2020, 11325.819925069809, , , 1.25250239, 103.81233393
2020-07-26T07:44:10.628Z, Sun Jul 26 07:44:10 SGT 2020, 11325.819925069809, 129.79087829589844, , , 
2020-07-26T07:44:11.583Z, Sun Jul 26 07:44:11 SGT 2020, 11325.819925069809, 129.82745361328125, , , 
2020-07-26T07:44:11.983Z, Sun Jul 26 07:44:11 SGT 2020, 11325.819925069809, , , 1.25253245, 103.81235025
2020-07-26T07:44:12.560Z, Sun Jul 26 07:44:12 SGT 2020, 11325.819925069809, 129.87086486816406, , , 
2020-07-26T07:44:13.492Z, Sun Jul 26 07:44:13 SGT 2020, 11325.819925069809, 129.87086486816406, , , 
2020-07-26T07:44:14.085Z, Sun Jul 26 07:44:14 SGT 2020, 11325.819925069809, , , 1.25256174, 103.81237168
2020-07-26T07:44:14.449Z, Sun Jul 26 07:44:14 SGT 2020, 11325.819925069809, 129.9000701904297, , , 
2020-07-26T07:44:15.407Z, Sun Jul 26 07:44:15 SGT 2020, 11325.819925069809, 129.92233276367188, , , 
2020-07-26T07:44:16.080Z, Sun Jul 26 07:44:16 SGT 2020, 11325.819925069809, , , 1.25261194, 103.81239186
2020-07-26T07:44:16.369Z, Sun Jul 26 07:44:16 SGT 2020, 11325.819925069809, 130.12554931640625, , , 
2020-07-26T07:44:17.319Z, Sun Jul 26 07:44:17 SGT 2020, 11325.819925069809, 130.70570373535156, , , 
2020-07-26T07:44:18.077Z, Sun Jul 26 07:44:18 SGT 2020, 11325.819925069809, , , 1.2526669, 103.81240895
2020-07-26T07:44:18.272Z, Sun Jul 26 07:44:18 SGT 2020, 11325.819925069809, 130.76527404785156, , , 
2020-07-26T07:44:19.226Z, Sun Jul 26 07:44:19 SGT 2020, 11325.819925069809, 130.76527404785156, , , 
2020-07-26T07:44:20.063Z, Sun Jul 26 07:44:20 SGT 2020, 11325.819925069809, , , 1.2526996, 103.81240351
2020-07-26T07:44:20.183Z, Sun Jul 26 07:44:20 SGT 2020, 11325.819925069809, 130.76171875, , , 
2020-07-26T07:44:21.141Z, Sun Jul 26 07:44:21 SGT 2020, 11325.819925069809, 129.95008850097656, , , 
2020-07-26T07:44:22.070Z, Sun Jul 26 07:44:22 SGT 2020, 11325.819925069809, , , 1.25272437, 103.81240703
2020-07-26T07:44:22.096Z, Sun Jul 26 07:44:22 SGT 2020, 11325.819925069809, 128.53660583496094, , , 
2020-07-26T07:44:23.049Z, Sun Jul 26 07:44:23 SGT 2020, 11325.819925069809, 128.410400390625, , , 
2020-07-26T07:44:24.010Z, Sun Jul 26 07:44:24 SGT 2020, 11325.819925069809, 128.4403839111328, , , 
2020-07-26T07:44:24.073Z, Sun Jul 26 07:44:24 SGT 2020, 11325.819925069809, , , 1.25275188, 103.81242506
2020-07-26T07:44:24.971Z, Sun Jul 26 07:44:24 SGT 2020, 11325.819925069809, 128.4403839111328, , , 
2020-07-26T07:44:25.924Z, Sun Jul 26 07:44:25 SGT 2020, 11325.819925069809, 128.4716796875, , , 
2020-07-26T07:44:26.068Z, Sun Jul 26 07:44:26 SGT 2020, 11325.819925069809, , , 1.25277994, 103.81242557
2020-07-26T07:44:26.882Z, Sun Jul 26 07:44:26 SGT 2020, 11325.819925069809, 128.51072692871094, , , 
2020-07-26T07:44:27.837Z, Sun Jul 26 07:44:27 SGT 2020, 11325.819925069809, 128.5486297607422, , , 
2020-07-26T07:44:28.073Z, Sun Jul 26 07:44:28 SGT 2020, 11325.819925069809, , , 1.25281278, 103.81243188
2020-07-26T07:44:28.790Z, Sun Jul 26 07:44:28 SGT 2020, 11325.819925069809, 128.5561065673828, , , 
2020-07-26T07:44:29.772Z, Sun Jul 26 07:44:29 SGT 2020, 11325.819925069809, 128.5772247314453, , , 
2020-07-26T07:44:29.983Z, Sun Jul 26 07:44:29 SGT 2020, 11325.819925069809, , , 1.25285224, 103.81242429
2020-07-26T07:44:30.712Z, Sun Jul 26 07:44:30 SGT 2020, 11386.000718832016, 128.5772247314453, 7.221695251464845, , 
2020-07-26T07:44:31.664Z, Sun Jul 26 07:44:31 SGT 2020, 11386.000718832016, 128.59584045410156, , , 
2020-07-26T07:44:32.055Z, Sun Jul 26 07:44:32 SGT 2020, 11386.000718832016, , , 1.25288895, 103.81242015
2020-07-26T07:44:32.618Z, Sun Jul 26 07:44:32 SGT 2020, 11386.000718832016, 127.31368255615234, , , 
2020-07-26T07:44:33.590Z, Sun Jul 26 07:44:33 SGT 2020, 11386.000718832016, 127.19982147216797, , , 
2020-07-26T07:44:34.277Z, Sun Jul 26 07:44:34 SGT 2020, 11386.000718832016, , , 1.25291718, 103.8124149
2020-07-26T07:44:34.537Z, Sun Jul 26 07:44:34 SGT 2020, 11386.000718832016, 127.23802185058594, , , 
2020-07-26T07:44:35.504Z, Sun Jul 26 07:44:35 SGT 2020, 11386.000718832016, 127.28946685791016, , , 
2020-07-26T07:44:36.443Z, Sun Jul 26 07:44:36 SGT 2020, 11386.000718832016, 127.28946685791016, , , 
2020-07-26T07:44:37.403Z, Sun Jul 26 07:44:37 SGT 2020, 11386.000718832016, 127.3337173461914, , , 
2020-07-26T07:44:38.064Z, Sun Jul 26 07:44:38 SGT 2020, 11386.000718832016, , , 1.25296464, 103.81237946
2020-07-26T07:44:38.358Z, Sun Jul 26 07:44:38 SGT 2020, 11386.000718832016, 128.09727478027344, , , 
2020-07-26T07:44:39.309Z, Sun Jul 26 07:44:39 SGT 2020, 11386.000718832016, 128.7821502685547, , , 
2020-07-26T07:44:40.045Z, Sun Jul 26 07:44:40 SGT 2020, 11386.000718832016, , , 1.25300117, 103.81236843
2020-07-26T07:44:40.265Z, Sun Jul 26 07:44:40 SGT 2020, 11386.000718832016, 128.85250854492188, , , 
2020-07-26T07:44:41.223Z, Sun Jul 26 07:44:41 SGT 2020, 11386.000718832016, 128.74093627929688, , , 
2020-07-26T07:44:42.064Z, Sun Jul 26 07:44:42 SGT 2020, 11386.000718832016, , , 1.25303597, 103.81236226
2020-07-26T07:44:42.177Z, Sun Jul 26 07:44:42 SGT 2020, 11386.000718832016, 128.74093627929688, , , 
2020-07-26T07:44:43.135Z, Sun Jul 26 07:44:43 SGT 2020, 11386.000718832016, 128.73953247070312, , , 
2020-07-26T07:44:44.070Z, Sun Jul 26 07:44:44 SGT 2020, 11386.000718832016, , , 1.25306766, 103.81235082
2020-07-26T07:44:44.091Z, Sun Jul 26 07:44:44 SGT 2020, 11386.000718832016, 128.24508666992188, , , 
2020-07-26T07:44:45.054Z, Sun Jul 26 07:44:45 SGT 2020, 11386.000718832016, 127.79454040527344, , , 
2020-07-26T07:44:46.005Z, Sun Jul 26 07:44:46 SGT 2020, 11386.000718832016, 127.55359649658203, , , 
2020-07-26T07:44:46.066Z, Sun Jul 26 07:44:46 SGT 2020, 11386.000718832016, , , 1.2530883, 103.81233528
2020-07-26T07:44:46.973Z, Sun Jul 26 07:44:46 SGT 2020, 11386.000718832016, 127.57213592529297, , , 
2020-07-26T07:44:47.914Z, Sun Jul 26 07:44:47 SGT 2020, 11386.000718832016, 127.57213592529297, , , 
2020-07-26T07:44:48.068Z, Sun Jul 26 07:44:48 SGT 2020, 11386.000718832016, , , 1.25311077, 103.81230791
2020-07-26T07:44:48.877Z, Sun Jul 26 07:44:48 SGT 2020, 11386.000718832016, 136.2130126953125, , , 
2020-07-26T07:44:49.830Z, Sun Jul 26 07:44:49 SGT 2020, 11386.000718832016, 137.23867797851562, , , 
2020-07-26T07:44:50.076Z, Sun Jul 26 07:44:50 SGT 2020, 11386.000718832016, , , 1.25312188, 103.81226813
2020-07-26T07:44:50.784Z, Sun Jul 26 07:44:50 SGT 2020, 11386.000718832016, 137.79220581054688, , , 
2020-07-26T07:44:51.741Z, Sun Jul 26 07:44:51 SGT 2020, 11386.000718832016, 138.1459197998047, , , 
2020-07-26T07:44:51.990Z, Sun Jul 26 07:44:51 SGT 2020, 11386.000718832016, , , 1.25314426, 103.81223418
2020-07-26T07:44:52.704Z, Sun Jul 26 07:44:52 SGT 2020, 11386.000718832016, 138.15464782714844, , , 
2020-07-26T07:44:53.659Z, Sun Jul 26 07:44:53 SGT 2020, 11386.000718832016, 138.15464782714844, , , 
2020-07-26T07:44:54.063Z, Sun Jul 26 07:44:54 SGT 2020, 11386.000718832016, , , 1.25315961, 103.81219633
2020-07-26T07:44:54.611Z, Sun Jul 26 07:44:54 SGT 2020, 11386.000718832016, 138.11868286132812, , , 
2020-07-26T07:44:55.564Z, Sun Jul 26 07:44:55 SGT 2020, 11386.000718832016, 138.46124267578125, , , 
2020-07-26T07:44:56.058Z, Sun Jul 26 07:44:56 SGT 2020, 11386.000718832016, , , 1.25318189, 103.81216641
2020-07-26T07:44:56.520Z, Sun Jul 26 07:44:56 SGT 2020, 11386.000718832016, 139.18431091308594, , , 
2020-07-26T07:44:57.479Z, Sun Jul 26 07:44:57 SGT 2020, 11386.000718832016, 139.10154724121094, , , 
2020-07-26T07:44:57.988Z, Sun Jul 26 07:44:57 SGT 2020, 11386.000718832016, , , 1.25321633, 103.8121429
2020-07-26T07:44:58.434Z, Sun Jul 26 07:44:58 SGT 2020, 11386.000718832016, 139.7793426513672, , , 
2020-07-26T07:44:59.385Z, Sun Jul 26 07:44:59 SGT 2020, 11386.000718832016, 139.7793426513672, , , 
2020-07-26T07:44:59.971Z, Sun Jul 26 07:44:59 SGT 2020, 11386.000718832016, , , 1.25324888, 103.81211356
2020-07-26T07:45:00.344Z, Sun Jul 26 07:45:00 SGT 2020, 11465.513627767563, 140.33294677734375, 9.870568005792025, , 
2020-07-26T07:45:01.300Z, Sun Jul 26 07:45:01 SGT 2020, 11465.513627767563, 140.36416625976562, , , 
2020-07-26T07:45:02.075Z, Sun Jul 26 07:45:02 SGT 2020, 11465.513627767563, , , 1.25327335, 103.81208149
2020-07-26T07:45:02.252Z, Sun Jul 26 07:45:02 SGT 2020, 11465.513627767563, 141.15426635742188, , , 
2020-07-26T07:45:03.208Z, Sun Jul 26 07:45:03 SGT 2020, 11465.513627767563, 142.6441192626953, , , 
2020-07-26T07:45:04.066Z, Sun Jul 26 07:45:04 SGT 2020, 11465.513627767563, , , 1.25331902, 103.81206264
2020-07-26T07:45:04.167Z, Sun Jul 26 07:45:04 SGT 2020, 11465.513627767563, 144.92147827148438, , , 
2020-07-26T07:45:05.118Z, Sun Jul 26 07:45:05 SGT 2020, 11465.513627767563, 144.92147827148438, , , 
2020-07-26T07:45:06.072Z, Sun Jul 26 07:45:06 SGT 2020, 11465.513627767563, , , 1.25334255, 103.81201368
2020-07-26T07:45:06.077Z, Sun Jul 26 07:45:06 SGT 2020, 11465.513627767563, 145.836181640625, , , 
